nuclide,"(n,gamma)","(n,2n)","(n,p)","(n,a)","(n,3n)","(n,4n)",fission
Sm151,0.29785011537679085,0.006554655925783888,1.9865143111994595e-07,2.28187459580577e-06,0.0,0.0,0.0
Sm152,0.10594863419095775,0.0,3.663477540785612e-09,6.488056577131219e-08,0.0,0.0,0.0
Sm153,0.07082381396436334,0.005693820812444341,7.52566873890164e-08,1.049017959594943e-07,0.0,0.0,0.0
Sm154,0.050679617530939476,3.987294388693499e-06,2.839680131628197e-10,1.4953198448055977e-09,0.0,0.0,0.0
Eu151,0.6179713001292205,1.585906434538691e-06,3.3655854053656844e-06,4.095176287381435e-06,0.0,0.0,0.0
Eu152,0.9216519082945175,0.0015352672392482752,2.048976502931661e-06,3.6624596017455147e-06,0.0,0.0,0.0
Eu153,0.4209915061523914,0.0,3.968511002856911e-06,1.8815141630094105e-06,0.0,0.0,0.0
Eu154,0.5262897121702136,0.0029329258127593935,8.125301628370734e-06,1.1178766566061325e-06,0.0,0.0,0.0
Eu155,0.14726953830513206,0.0,1.3766263456629183e-06,6.2096276245415734e-06,0.0,0.0,0.0
Eu156,0.10597023650238395,0.0025916737665064235,7.945097240356273e-09,2.446909966549994e-08,0.0,0.0,0.0
Eu157,0.21081529745987493,0.0002107155843568377,4.683702247415074e-09,4.2946137679320265e-09,0.0,0.0,0.0
Gd152,0.38051981658212153,0.0,4.126444371050601e-07,6.23914053172605e-05,0.0,0.0,0.0
Gd153,0.3845993128071688,0.0009720714442221965,3.5705099954994342e-06,2.137653856306729e-05,0.0,0.0,0.0
Gd154,0.262338360227993,0.0,1.5437778722692603e-07,8.326283839136335e-07,0.0,0.0,0.0
Gd155,0.38553885576743097,0.0011380016333391069,4.831623889578083e-07,8.684417300973239e-07,0.0,0.0,0.0
Gd156,0.15613482584548277,0.0,1.498784383206481e-08,9.358729012126404e-08,0.0,0.0,0.0
Gd157,0.19750672159295565,0.0017438745982584023,4.271819421732642e-08,1.7284660504493227e-07,0.0,0.0,0.0
Gd158,0.07868126498679805,1.5567781268033734e-06,1.930216246367122e-09,3.692001847017513e-08,0.0,0.0,0.0
Gd160,0.031520801120423436,0.00015408510481924523,1.0719154829345223e-10,3.114898528343594e-09,0.0,0.0,0.0
Tb159,0.33633697820298797,0.0,6.724785840457164e-08,8.539181660470658e-08,0.0,0.0,0.0
Tb160,0.22085317086611334,0.00284864118233783,4.3926547290454514e-07,1.2796007961009553e-07,0.0,0.0,0.0
Dy156,0.5014000638534734,0.0,3.381882406536021e-06,1.630065529650867e-05,0.0,0.0,0.0
Dy158,0.313585365769919,0.0,8.96217486500034e-07,2.340829902820582e-06,0.0,0.0,0.0
Dy160,0.2356142513813699,0.0,1.340180382876126e-07,4.4219779300247716e-07,0.0,0.0,0.0
Dy161,0.24416335203653436,0.0020811810717376944,2.755758754946897e-07,5.186231381842942e-07,0.0,0.0,0.0
Dy162,0.10064953228931794,0.0,1.1559777550721543e-08,8.697572778845867e-08,0.0,0.0,0.0
Dy163,0.14280858757699094,0.0033323615944075955,2.1069654052175676e-08,7.373319529261609e-08,0.0,0.0,0.0
Dy164,0.03935119942410823,4.8984353261444976e-05,1.9840801349495513e-10,6.570599185943213e-09,0.0,0.0,0.0
Ho165,0.22819697388586685,6.758677373413892e-09,0.0,0.0,0.0,0.0,0.0
Ho166_m1,0.2191491553769748,0.003964637800189762,1.1731367793670252e-07,4.6255480804480666e-08,0.0,0.0,0.0
Er162,0.25286443369422257,0.0,1.5761186701510575e-06,7.059903733800358e-06,0.0,0.0,0.0
Er164,0.5386092229199273,0.0,5.71444770020906e-07,2.109491501035343e-06,0.0,0.0,0.0
Er166,0.1366258587690926,0.0,1.0309212090869391e-07,4.187421831687355e-07,0.0,0.0,0.0
Er167,0.21852762382275456,0.0025372930474786117,2.3091468703313135e-07,1.3488956891771773e-06,0.0,0.0,0.0
Er168,0.057886923156023805,1.3100494072634245e-05,1.0700407890849373e-08,4.328420235824614e-08,0.0,0.0,0.0
Er170,0.03504343671715392,0.0004315087381650068,5.961906114507025e-10,3.69883937339564e-09,0.0,0.0,0.0
Tm168,0.34966740946422414,0.0013824146162907678,1.5923509693620559e-06,6.8090766176849845e-06,0.0,0.0,0.0
Tm169,0.18397645712282146,5.236326147628075e-08,3.587482859423762e-07,8.70536283147333e-07,0.0,0.0,0.0
Tm170,0.3085310733553742,0.002814308670355723,8.486436356257193e-08,2.1903168044251693e-07,0.0,0.0,0.0
Lu175,0.2608155311576762,3.173857796129137e-05,0.00030643512100760685,0.0,0.0,0.0,0.0
Lu176,0.3683485017111019,0.004500017659468166,0.0003064351247774922,0.0,0.0,0.0,0.0
Hf174,0.34543345142582593,0.0,0.0,0.0,0.0,0.0,0.0
Hf176,0.12166149971679306,0.0,1.426752746760349e-07,6.389802525911664e-07,0.0,0.0,0.0
Hf177,0.28686569777162924,0.0024990419980463995,1.7242633349466963e-07,1.3447636576214867e-06,0.0,0.0,0.0
Hf178,0.0737220318982201,8.417193281021063e-05,8.303278144054987e-09,6.253206593025516e-08,0.0,0.0,0.0
Hf179,0.18052044325199665,0.004386222856050783,4.361332175281958e-08,2.7360071434244447e-07,0.0,0.0,0.0
Hf180,0.0437415777689404,0.00042165015640196877,9.366677977642962e-10,1.0903973349657102e-08,0.0,0.0,0.0
Ta180,0.27564630041726107,0.0023931162649569,6.97299202959395e-06,5.09588536600422e-07,0.0,0.0,0.0
Ta181,0.16134518534144418,6.47867427384313e-05,1.509414649808764e-07,4.114815869861303e-08,0.0,0.0,0.0
Ta182,0.1440950737581713,0.003784329197810182,0.0,0.0,0.0,0.0,0.0
W180,0.18662824334671946,0.0,1.4073886739452375e-07,3.594440059935343e-06,0.0,0.0,0.0
W182,0.09303729771914757,0.0,5.9128812175115855e-09,1.7542477516093195e-07,0.0,0.0,0.0
W183,0.0976512491460489,0.003745439993910637,1.2249296228153995e-08,3.309605129174495e-07,0.0,0.0,0.0
W184,0.0677587995939854,0.00017208080159191542,7.668411696943971e-10,8.055618812826529e-08,0.0,0.0,0.0
W186,0.04620324440608332,0.00045130814797780247,1.0969787212511619e-11,3.2480439181046186e-09,0.0,0.0,0.0
Re185,0.27847435156491585,2.911180626393972e-05,4.0744846169996663e-07,2.733426365934932e-07,0.0,0.0,0.0
Re187,0.21320697241162664,0.00019132557916398503,6.705820526171937e-08,1.51244812583551e-08,0.0,0.0,0.0
Ir191,0.2565376267332664,0.0,1.7878552857240015e-07,1.7249717066846723e-07,0.0,0.0,0.0
Ir193,0.19615233726981463,1.4870135931077682e-05,1.4257067470484197e-08,7.624613425479737e-08,0.0,0.0,0.0
Au197,0.13062630452027066,0.0,1.8089354872593369e-07,9.88523078478375e-08,0.0,0.0,0.0
Hg196,0.008556307984462804,0.0,4.798787474319807e-07,7.483435140016525e-07,0.0,0.0,0.0
Hg198,0.04534070498940976,0.0,1.8269285781769323e-07,6.04626720406848e-08,0.0,0.0,0.0
Hg199,0.06004822781848501,0.0013738336831547718,2.447743519625901e-07,1.0699123961728318e-07,0.0,0.0,0.0
Hg200,0.03242448020753056,7.979118211513323e-07,3.3934146087180686e-08,8.866624867957535e-09,0.0,0.0,0.0
Hg201,0.03503132443071351,0.0034157892665747825,3.956761889699829e-08,2.3878207218663382e-08,0.0,0.0,0.0
Hg202,0.023357243803540977,5.4237012322432025e-05,1.3830105586294254e-09,2.6380892662682923e-09,0.0,0.0,0.0
Hg204,0.012636145150896023,0.00011884844382649411,2.0837183916635196e-11,6.032440706385932e-11,0.0,0.0,0.0
Tl203,0.04457430805120061,2.443161937323335e-06,0.0,0.0,0.0,0.0,0.0
Tl205,0.010189034393619532,4.626286910172546e-05,0.0,0.0,0.0,0.0,0.0
Pb204,0.017466819580166517,0.0,1.6210561314974375e-06,9.522132390192474e-07,0.0,0.0,0.0
Pb206,0.005171485864404497,0.0,1.4336134863748544e-07,1.6811656666596188e-07,0.0,0.0,0.0
Pb207,0.003167578713354409,0.0007188535762679712,1.7642468799493802e-07,2.872856587819508e-07,0.0,0.0,0.0
Pb208,0.0010429869518999066,8.236510348691221e-05,5.85901164320413e-11,7.007598276866922e-08,0.0,0.0,0.0
Bi209,0.00290710467741076,0.00012961326064794056,1.7254942887840612e-06,3.3675524215600466e-06,0.0,0.0,0.0
Ra223,0.0739006330615017,0.029587669615845667,0.0,0.0,0.0,0.0,0.0556999160572077
Ra224,0.04268771570504257,0.006855088005458067,0.0,0.0,0.0,0.0,0.0
Ra225,0.08506351786332499,0.039142736500618794,0.0,0.0,0.0,0.0,0.0
Ra226,0.12250874204540083,0.007846830644243364,0.0,0.0,0.0,0.0,0.0001659391051937764
Ac225,0.28910287125339074,0.002421632546821585,0.0,0.0,0.0,0.0,0.01824993440243548
Ac226,0.41687504333362224,0.015400054919021819,0.0,0.0,0.0,0.0,0.029861926928491808
Ac227,0.19209645801968148,0.003021799406295943,0.0,0.0,0.0,0.0,0.006228036370756098
Th227,0.24672831110024018,0.010076795268786475,0.0,0.0,0.0,0.0,0.25850450796869695
Th228,0.18601652763463483,0.00047453320057622383,0.0,0.0,0.0,0.0,0.22075221780799284
Th229,0.3112549290985892,0.013477995649401614,0.0,0.0,0.0,0.0,0.35599486104616135
Th230,0.18876291164548578,0.0018562067275600307,0.0,0.0,0.0,0.0,0.12091114639117265
Th231,0.3136399032531338,0.017428967175765895,0.0,0.0,0.0,0.0,0.22760107880261407
Th232,0.13243901801165567,0.0038562947817296113,3.476752363888464e-13,3.00076916877939e-09,0.0,0.0,0.04038248651239792
Th233,0.10518090886309754,0.02941220073311839,0.0,0.0,0.0,0.0,0.10967357057802715
Th234,0.046314732232177115,0.006958982278000001,0.0,0.0,0.0,0.0,0.017460628466197378
Pa229,0.31370419754964096,2.7322483151551536e-05,0.0,0.0,0.0,0.0,1.8107341294019212
Pa230,0.2297279099679767,0.00204092939807676,0.0,0.0,0.0,0.0,1.9333454512468684
Pa231,0.35649626253214245,0.00038724346615907234,1.2374197878359024e-08,0.0,0.0,0.0,0.5247818922744387
Pa232,0.11238041822482829,0.007832468097558443,0.0,0.0,0.0,0.0,1.2343313392013162
Pa233,0.4602375706481354,0.0022551448500707015,1.9795563106943326e-09,0.0,0.0,0.0,0.13140339905706233
U230,0.1291660093951858,2.003867822369896e-07,0.0,0.0,0.0,0.0,2.244600384479044
U231,0.17440002837323268,0.0006559569025049655,0.0,0.0,0.0,0.0,2.251328183540165
U232,0.1868609673858989,2.0801797319269997e-05,0.0,0.0,0.0,0.0,1.8222235535389528
U233,0.11604107413085316,0.001174319025276968,0.0,0.0,0.0,0.0,1.963782343972047
U234,0.1408527354673618,0.0002331078380935188,0.0,0.0,0.0,0.0,0.8542477452428153
U236,0.15648026392612419,0.0014313600256328361,0.0,0.0,0.0,0.0,0.3444074114832378
U237,0.10469833083109921,0.018064331633081184,0.0,0.0,0.0,0.0,0.5991635505420858
U238,0.09945455126190587,0.004838025364803911,0.0,0.0,0.0,0.0,0.16669052456515793
U239,0.15292862658419967,0.030346444167829053,0.0,0.0,0.0,0.0,0.4041657536293325
U240,0.068899347560271,0.0068990048634682815,0.0,0.0,0.0,0.0,0.10290382641880128
U241,0.16477575059843935,0.03780029413807749,0.0,0.0,0.0,0.0,0.16427916744632567
Np234,0.06554956235193977,0.0004087080532672342,0.0,0.0,0.0,0.0,2.643914166504669
Np235,0.2901690009826214,2.4263131948717328e-05,0.0,0.0,0.0,0.0,1.9840521136465417
Np236,0.12817346731939921,0.0010201364825121698,0.0,0.0,0.0,0.0,2.312547065719748
Np237,0.38714939038745577,0.00034121952845524395,0.0,0.0,0.0,0.0,0.9453731972574648
Np238,0.10899519112687187,0.005421562542994147,0.0,0.0,0.0,0.0,1.661005017609965
Np239,0.23588795221650652,0.0020216717027257153,0.0,0.0,0.0,0.0,0.34199180988332994
Pu236,0.13055942067303686,4.6295555848152204e-06,0.0,0.0,0.0,0.0,2.468168470170993
Pu237,0.12108801904159466,0.0004087564618837147,0.0,0.0,0.0,0.0,2.549511669908421
Pu238,0.21054078386601413,2.3699504294239012e-05,0.0,0.0,0.0,0.0,1.6098114676925788
Pu239,0.08781477292422378,0.0012107992900242408,0.0,0.0,0.0,0.0,1.6976766340522627
Pu240,0.13497570250993537,0.0005865197862403951,0.0,0.0,0.0,0.0,0.9382755299485791
Pu241,0.1360396923264658,0.010009744292634687,0.0,0.0,0.0,0.0,1.657940148195702
Pu242,0.11533399527628084,0.0016044594296098494,0.0,0.0,0.0,0.0,0.7885391760526863
Pu243,0.08501024465255574,0.02565937285519462,0.0,0.0,0.0,0.0,0.8298170996071151
Pu244,0.0766916520895948,0.00393081353987073,0.0,0.0,0.0,0.0,0.696053238225089
Pu246,0.053359032011710474,0.00784572206757224,0.0,0.0,0.0,0.0,0.34388626930807953
Am240,0.15229216776465493,0.0002629452695570328,0.0,0.0,0.0,0.0,2.1287180252186326
Am241,0.5416843651966236,0.00014620429836737235,0.0,0.0,0.0,0.0,0.8630765398773903
Am242,0.08487333010973372,0.002213800975884726,0.0,0.0,0.0,0.0,2.1039446182173003
Am242_m1,0.13256634468173248,0.0017652710769430347,0.0,0.0,0.0,0.0,2.1130771147328544
Am243,0.41432194854099225,0.00027670765625292706,0.0,0.0,0.0,0.0,0.6637794474214468
Am244,0.5129092891872962,0.011212722966163482,0.0,0.0,0.0,0.0,1.9440982808956857
Am244_m1,0.47069093347197055,0.011212722966163482,0.0,0.0,0.0,0.0,1.9441013424488895
Cm240,0.2744651153799962,6.693196179705534e-07,0.0,0.0,0.0,0.0,1.6637393962620581
Cm241,0.06953225720237904,0.0007186792891214061,0.0,0.0,0.0,0.0,2.3351195249022525
Cm242,0.25405721030879624,8.078067590776163e-05,0.0,0.0,0.0,0.0,1.3675644980985344
Cm243,0.1217902853305156,0.0013123845953792825,0.0,0.0,0.0,0.0,2.467344076740962
Cm244,0.17686321533148122,0.00033628424519828025,0.0,0.0,0.0,0.0,1.2372585392318416
Cm245,0.13454226836283947,0.003242677801893536,0.0,0.0,0.0,0.0,1.8176899066954895
Cm246,0.10423207208175407,0.0012542627139442084,0.0,0.0,0.0,0.0,0.8393845970020591
Cm247,0.08230532337929525,0.006131519754373379,0.0,0.0,0.0,0.0,1.9078000490771567
Cm248,0.06325383870745231,0.002680060036538819,0.0,0.0,0.0,0.0,0.7323317850426571
Cm249,0.029913985536351346,0.016968328307473374,0.0,0.0,0.0,0.0,1.1855296216204088
Cm250,0.04479616979380703,0.008014770244017354,0.0,0.0,0.0,0.0,0.3999879050004629
Bk245,0.4992207507302966,9.45197062915531e-05,0.0,0.0,0.0,0.0,0.6910414764115762
Bk246,0.255183195797477,0.0019753544031148014,0.0,0.0,0.0,0.0,1.8989746765485898
Bk247,0.34065331467872095,0.0007682055439944101,0.0,0.0,0.0,0.0,0.5156446872297304
Bk248,0.2727090146600497,0.003853023943302114,0.0,0.0,0.0,0.0,1.714571525552453
Bk249,0.19828108246274082,0.0005074348241752307,0.0,0.0,0.0,0.0,0.6064348733963129
Bk250,0.13306337287472544,0.017005053396302407,0.0,0.0,0.0,0.0,1.0651127505724018
Cf246,0.20538158019014544,6.650538164036684e-06,0.0,0.0,0.0,0.0,1.6724370095551842
Cf248,0.14480550423196625,0.00014796694551209036,0.0,0.0,0.0,0.0,0.9119860122247199
Cf249,0.16780477676712394,0.0026637175352519555,0.0,0.0,0.0,0.0,1.7410314985210578
Cf250,0.09150548019800743,0.00045303543205079235,0.0,0.0,0.0,0.0,0.8939681556982708
Cf251,0.11261764819227876,0.008949662263726933,0.0,0.0,0.0,0.0,1.1891007970583356
Cf252,0.02339959040181122,0.001253910134861992,0.0,0.0,0.0,0.0,1.9751012040963176
Cf253,0.16551862091175681,0.005948988137712651,0.0,0.0,0.0,0.0,0.7836617966466314
Cf254,0.03074210160403876,0.0031564113809925487,0.0,0.0,0.0,0.0,1.2890622302077528
Es251,0.20097590669311377,7.872434885708637e-05,0.0,0.0,0.0,0.0,0.896642115577274
Es252,0.11719771906138547,0.007063599566317632,0.0,0.0,0.0,0.0,2.664184984223933
Es253,0.31019885821138404,0.0006518490674804539,0.0,0.0,0.0,0.0,0.6297773050799147
Es254,0.19006762828357812,0.008521948853340637,0.0,0.0,0.0,0.0,2.3370481869896844
Es254_m1,0.10068215447743516,0.012411533211202872,0.0,0.0,0.0,0.0,2.4727292742081537
Es255,0.3536501995788219,0.0023722143335808137,0.0,0.0,0.0,0.0,0.41372030718013947
Fm255,0.07709740028179313,0.007090412082332517,0.0,0.0,0.0,0.0,2.4368489641032776
